original_value,curated_ontology,match_level,stage,top1_match,top1_score,top2_match,top2_score,top3_match,top3_score,top4_match,top4_score,top5_match,top5_score
Pembrolizumab (Arizona),Pembrolizumab,1,2,Pembrolizumab,0.9040,Monalizumab,0.7204,Atezolizumab,0.7107,Anti-LAG-3 Monoclonal Antibody,0.7007,Anti-TIM-3 Monoclonal Antibody,0.6915
Pentamadine,Pentamidine,1,2,Pentamidine,0.7680,Memantine,0.5516,Thioguanine,0.4933,Procarbazine,0.4810,Indisulam,0.4787
PiBr,Pipobroman,99,2,Ibrutinib,0.5052,Pravastatin,0.4954,Bortezomib,0.4596,Pulsed-Dose Rate Brachytherapy,0.4575,Everolimus,0.4563
Plaque,Plaque Radiotherapy,1,2,Plaque Radiotherapy,0.6461,Pravastatin,0.4458,Pulsed-Dose Rate Brachytherapy,0.4060,Aspiration,0.3926,Local excision (procedure),0.3921
Pred,Prednisone,1,2,Prednisone,0.8454,Prednisolone,0.7926,Cisplatin,0.5237,Sirolimus,0.4683,Vitespen,0.4679
Primary Debulking,Primary Debulking Surgery,1,2,Primary Debulking Surgery,0.9819,Tumor Debulking,0.8442,Secondary;Tumor Debulking,0.8226,Interval Debulking Surgery,0.7709,Metastasectomy,0.6141
Proton 3d conformal,Proton Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,1,2,Proton Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,0.8353,"Radiotherapy, Conformal",0.7657,External Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,0.7039,Proton Beam Radiation Therapy,0.6386,Plaque Radiotherapy,0.5621
Proton beam,Proton Beam Radiation Therapy,1,2,Proton Beam Radiation Therapy,0.9329,Proton Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,0.6568,Pulsed-Dose Rate Brachytherapy,0.6130,External Beam Radiation Therapy,0.5747,Plaque Radiotherapy,0.5651
Provenge,Sipuleucel-T,1,2,Sipuleucel-T,0.6670,Empesertib,0.5556,Ganetespib,0.5450,Ivosidenib,0.5363,Ipilimumab,0.5266
Pylorus preserving pancreatoduodenectomy,Pylorus-sparing pancreaticoduodenectomy (procedure),1,2,Pylorus-sparing pancreaticoduodenectomy (procedure),0.9018,Distal Pancreatectomy,0.7636,Pancreaticoduodenectomy,0.7577,Total Pancreatectomy,0.6853,Whipple Procedure,0.6488
RAM,Ramucirumab,2,2,Lenalidomide,0.5323,Ramucirumab,0.5111,Rituximab,0.5105,Modified Radical Mastectomy,0.4807,Sirolimus,0.4791
RAPAMYCIN,Sirolimus,3,2,Everolimus,0.8394,Temsirolimus,0.7871,Sirolimus,0.7777,mTOR Inhibitor,0.7648,mTOR Inhibitor;Immunotherapeutic Agent,0.6826
REGN1400,Anti-ErbB3 Monoclonal Antibody REGN1400,1,2,Anti-ErbB3 Monoclonal Antibody REGN1400,0.8866,Idasanutlin,0.4990,Polyamine Analogue PG11047,0.4969,Pidnarulex,0.4639,Vitespen,0.4638
REN1400,Anti-ErbB3 Monoclonal Antibody REGN1400,1,2,Anti-ErbB3 Monoclonal Antibody REGN1400,0.6175,Pipobroman,0.4671,Seviteronel,0.4516,Idasanutlin,0.4443,Robot-Assisted Surgery;Laparoscopy;Nephroureterectomy,0.4428
RG7112,MDM2 Inhibitor,99,2,Rigosertib,0.5437,Heat-Treated Varicella-Zoster Virus Vaccine V212,0.5372,Gemtuzumab Ozogamicin,0.5328,Polyamine Analogue PG11047,0.5181,Galunisertib,0.5177
RO4929097,Gamma-Secretase Inhibitor RO4929097,1,2,Gamma-Secretase Inhibitor RO4929097,0.9662,Radium Ra 223 Dichloride,0.4994,Fenretinide,0.4947,Dual IGF-1R/InsR Inhibitor BMS-754807,0.4903,Polyamine Analogue PG11047,0.4792
ROVA-T,Rovalpituzumab Tesirine,99,2,Talimogene Laherparepvec,0.6436,Tisagenlecleucel,0.6326,Vadastuximab Talirine,0.6266,Rivogenlecleucel,0.6175,Chimeric Antigen Receptor T-Cell Therapy,0.6089
RUXOLITINB,Ruxolitinib,1,2,Ruxolitinib,0.8734,Taselisib,0.6587,Veliparib,0.6395,Regorafenib,0.6385,Alpelisib,0.6238
Rabbit ATG,Lapine T-Lymphocyte Immune Globulin,2,2,Anti-Thymocyte Globulin,0.6536,Lapine T-Lymphocyte Immune Globulin,0.6347,Rituximab,0.5370,Rivogenlecleucel,0.5336,Anti-CD3 Monoclonal Antibody,0.5257
Rad001,Everolimus,99,2,Radiation Therapy,0.5144,High-Dose Rate Brachytherapy,0.5111,Low-Dose Rate Brachytherapy,0.5064,Pulsed-Dose Rate Brachytherapy,0.4877,Cetuximab,0.4778
"Radiation Therapy, Unspecified",Radiation Therapy,1,2,Radiation Therapy,0.9844,External Beam Radiation Therapy,0.7856,Radiation Therapy Not Received,0.7020,Total-Body Irradiation,0.6481,Radiation Therapy;Right Breast,0.6352
Radiation to right breast,Radiation Therapy;Right Breast,1,2,Radiation Therapy;Right Breast,0.8656,Right Breast;Re-Excision,0.6174,Lumpectomy;Right Breast,0.5713,Right;Total Mastectomy,0.5441,Right;Segmental Mastectomy,0.5130
Radical anterior exenteration,Radical;Anterior Pelvic Exenteration,1,2,Radical;Anterior Pelvic Exenteration,0.8940,Anterior Pelvic Exenteration,0.8276,Pelvic Exenteration,0.7530,Low Anterior Resection,0.7060,Radical Hysterectomy,0.6728
Radical cystectomy,Radical Cystectomy,1,2,Radical Cystectomy,1.0000,Cystectomy,0.8925,Partial Cystectomy,0.8725,Radical Cystoprostatectomy,0.8166,Robot-Assisted Surgery;Cystectomy,0.7539
Radical cystoprostatectomy,Radical Cystoprostatectomy,1,2,Radical Cystoprostatectomy,1.0000,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.8200,Radical Cystectomy,0.8166,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.8072,Partial Cystectomy,0.7705
Radical trachelectomy,Radical Trachelectomy,1,2,Radical Trachelectomy,1.0000,Wide;Re-Excision;Biopsy,0.6107,Esophagectomy,0.5854,Segmentectomy;Multiple,0.5815,Extend;Lobectomy,0.5766
Radium-223 (Xofigo),Radium Ra 223 Dichloride,1,2,Radium Ra 223 Dichloride,0.8945,Enzalutamide,0.5254,Dutasteride,0.5187,Pixantrone,0.5139,Bicalutamide,0.4924
Ram,Ramucirumab,2,2,Lenalidomide,0.5323,Ramucirumab,0.5111,Rituximab,0.5105,Modified Radical Mastectomy,0.4807,Sirolimus,0.4791
Re-Excision of Superior Margin,Re-Excision;Superior;Margin,1,2,Re-Excision;Superior;Margin,0.9833,Re-Excision;Inferior;Margin,0.8105,Inner;Upper;Surgical Margin;Re-Excision,0.7957,Re-Excision;Segmental Mastectomy,0.7221,Re-Excision,0.6781
Re-excision of original lumpectomy site,Re-Excision;Original;Lumpectomy;Surgical Site,1,2,Re-Excision;Original;Lumpectomy;Surgical Site,0.9303,Lumpectomy,0.6830,Left Breast;Re-Excision,0.6789,Re-Excision,0.6717,Re-Excision;Segmental Mastectomy,0.6658
Re-excision of the inferior margin,Re-Excision;Inferior;Margin,1,2,Re-Excision;Inferior;Margin,0.9719,Re-Excision;Superior;Margin,0.8162,Inner;Upper;Surgical Margin;Re-Excision,0.7240,Re-Excision;Segmental Mastectomy,0.7162,Re-Excision,0.6726
Reexc of biopsy site,Re-Excision;Biopsy Site,1,2,Re-Excision;Biopsy Site,0.8932,Wide;Re-Excision;Biopsy,0.7691,Excisional Biopsy,0.6819,Biopsy,0.6446,Re-Excision;Original;Lumpectomy;Surgical Site,0.6327
Reexcision,Re-Excision,1,2,Re-Excision,0.7401,Re-Excision;Biopsy Site,0.6184,Re-Excision;Original;Lumpectomy;Surgical Site,0.6173,Re-Excision;Inferior;Margin,0.5962,Re-Excision;Superior;Margin,0.5940
Reexcision of segmental mastectomy,Re-Excision;Segmental Mastectomy,1,2,Re-Excision;Segmental Mastectomy,0.9595,Segmental Mastectomy,0.8595,Right;Segmental Mastectomy,0.8227,Localized;Segmental Mastectomy,0.8143,Skin-Sparing Mastectomy;Radical Mastectomy,0.7514
Regeneron,Cemiplimab,99,2,Fenretinide,0.5601,Tamibarotene,0.5545,Tretinoin,0.5529,Isotretinoin,0.5279,Cinrebafusp Alfa,0.5149
Resection of Pelvic tumor,Resection;Pelvis;Tumor Mass,2,2,Tumor Resection;Pelvis,0.9449,Resection;Pelvis;Tumor Mass,0.9188,Pelvic Lymphadenectomy,0.7284,Extend;Pelvic Lymphadenectomy,0.7135,Radical;Anterior Pelvic Exenteration,0.7050
Resection of pulmonary Mets,Resection;Pulmonary;Metastasis,1,2,Resection;Pulmonary;Metastasis,0.8738,Lung;Resection,0.7005,Metastasectomy,0.6930,Extend;Lobectomy,0.6621,Right;Radical;Nephroureterectomy;Radical Cystectomy;Right;Nephroureterectomy;Radical Cystectomy,0.6138
Revlimid,Lenalidomide,1,2,Lenalidomide,0.7426,Indoximod,0.6273,Sirolimus,0.6164,Rigosertib,0.5751,Cemiplimab,0.5691
Revlmd,Lenalidomide,1,2,Lenalidomide,0.5606,Mefloquine,0.4816,Rivogenlecleucel,0.4748,Indoximod,0.4743,Modified Radical Mastectomy,0.4740
Right Breast Reexcision,Right Breast;Re-Excision,1,2,Right Breast;Re-Excision,0.8890,Radiation Therapy;Right Breast,0.7063,Lumpectomy;Right Breast,0.7027,Left Breast;Re-Excision,0.6662,Right;Total Mastectomy,0.6554
Right Breast reexcision,Right Breast;Re-Excision,1,2,Right Breast;Re-Excision,0.8890,Radiation Therapy;Right Breast,0.7063,Lumpectomy;Right Breast,0.7027,Left Breast;Re-Excision,0.6662,Right;Total Mastectomy,0.6554
Right Mediastinal Mass Excision,Right;Mediastinal Mass;Excision,1,2,Right;Mediastinal Mass;Excision,0.9761,Excision;Chest Wall Mass,0.6268,Lumpectomy;Right Breast,0.5815,Right;Segmental Mastectomy,0.5791,Right;Total Mastectomy,0.5759
Right Partial Nephrectomy,Right;Partial Nephrectomy,1,2,Right;Partial Nephrectomy,0.9808,Right;Nephroureterectomy,0.7518,Right;Radical;Nephroureterectomy;Right;Nephroureterectomy,0.7205,Left;Radical Nephrectomy,0.6847,Nephrectomy,0.6452
Right Rnu,Right;Radical;Nephroureterectomy;Right;Nephroureterectomy,1,2,Right;Radical;Nephroureterectomy;Right;Nephroureterectomy,0.6002,Right;Nephroureterectomy,0.5821,Right;Partial Nephrectomy,0.5484,Right;Radical;Nephroureterectomy;Radical Cystectomy;Right;Nephroureterectomy;Radical Cystectomy,0.5354,Right;Ureterectomy,0.5051
Right Rnu / Rc,Right;Radical;Nephroureterectomy;Radical Cystectomy;Right;Nephroureterectomy;Radical Cystectomy,2,2,Right;Radical;Nephroureterectomy;Right;Nephroureterectomy,0.7230,Right;Radical;Nephroureterectomy;Radical Cystectomy;Right;Nephroureterectomy;Radical Cystectomy,0.6859,Right;Partial Nephrectomy,0.5923,Right;Nephroureterectomy,0.5913,Radiation Therapy;Right Breast,0.5383
Right Total Mastectomy,Right;Total Mastectomy,1,2,Right;Total Mastectomy,0.9870,Right;Segmental Mastectomy,0.7803,Total Mastectomy,0.7662,Bilateral;Total Mastectomy,0.7625,Modified Radical Mastectomy,0.7218
Right eye enucleation,Right Eye;Enucleation,1,2,Right Eye;Enucleation,0.9883,Enucleation,0.6682,Right;Nephroureterectomy,0.5586,Right Hemihepatectomy,0.5539,Right;Ureterectomy,0.5303
Right hemihepatectomy,Right Hemihepatectomy,1,2,Right Hemihepatectomy,1.0000,Left Hemihepatectomy,0.8170,Total Hepatectomy,0.6838,Partial Hepatectomy,0.6563,Hepatectomy,0.6471
Right mediastinal mass excision,Right;Mediastinal Mass;Excision,1,2,Right;Mediastinal Mass;Excision,0.9761,Excision;Chest Wall Mass,0.6268,Lumpectomy;Right Breast,0.5815,Right;Segmental Mastectomy,0.5791,Right;Total Mastectomy,0.5759
Right segmental mastectomy,Right;Segmental Mastectomy,1,2,Right;Segmental Mastectomy,0.9861,Segmental Mastectomy,0.8252,Re-Excision;Segmental Mastectomy,0.8203,Right;Total Mastectomy,0.8000,Localized;Segmental Mastectomy,0.7996
Right total mastectomy,Right;Total Mastectomy,1,2,Right;Total Mastectomy,0.9870,Right;Segmental Mastectomy,0.7803,Total Mastectomy,0.7662,Bilateral;Total Mastectomy,0.7625,Modified Radical Mastectomy,0.7218
Right uterectomy,Right;Ureterectomy,3,2,Right;Nephroureterectomy,0.6612,Right Hemihepatectomy,0.6589,Right;Ureterectomy,0.6428,Hysterectomy,0.6409,Lumpectomy;Right Breast,0.6305
Rituxan,Rituximab,1,2,Rituximab,0.8259,Ramucirumab,0.6552,Pembrolizumab,0.6539,Monalizumab,0.6096,Anti-CD3 Monoclonal Antibody,0.6038
Robotic assisted laparoscopic nephroureterectomy,Robot-Assisted Surgery;Laparoscopy;Nephroureterectomy,1,2,Robot-Assisted Surgery;Laparoscopy;Nephroureterectomy,0.9031,Laparoscopic Radical Prostatectomy with Robotics,0.7992,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.7216,Laparoscopic Prostatectomy,0.6830,Robotic Hysterectomy,0.6443
Robotic assisted laparoscopic radical cystoprostatectomy,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,1,2,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.9047,Laparoscopic Radical Prostatectomy with Robotics,0.8472,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.8440,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.8411,Laparoscopic Prostatectomy,0.7394
Robotic radical cystoprostatectomy,Robot-Assisted Surgery;Radical Cystoprostatectomy,1,2,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.9267,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.9250,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.8949,Laparoscopic Radical Prostatectomy with Robotics,0.7835,Robot-Assisted Surgery;Cystectomy,0.7758
Robotic-Assisted Laparoscopic Radical Prostatectomy,Laparoscopic Radical Prostatectomy with Robotics,1,2,Laparoscopic Radical Prostatectomy with Robotics,0.9520,Laparoscopic Prostatectomy,0.8262,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.7766,Robot-Assisted Surgery;Laparoscopy;Nephroureterectomy,0.7257,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.7069
SAHA,Vorinostat,2,2,Quisinostat,0.7943,Vorinostat,0.7920,Pracinostat,0.7064,Histone Deacetylase Inhibitor,0.6418,Sapanisertib,0.5879
SAR3419,Coltuximab Ravtansine,99,2,Sapanisertib,0.5665,Everolimus,0.5256,Ispinesib,0.5211,Temsirolimus,0.5177,Volasertib,0.5053
SB-715992,Ispinesib,99,2,HDM2 Inhibitor MK-8242,0.5528,NAMPT Inhibitor STF-118804,0.5449,Topoisomerase I Inhibitor Genz-644282,0.5395,Pan-AKT Kinase Inhibitor GSK690693,0.5338,Anti-CD33 Monoclonal Antibody BI 836858,0.5155
SCH 727965,Dinaciclib,99,2,CENP-E Inhibitor GSK-923295A,0.5742,PIM Kinase Inhibitor SGI-1776,0.5176,FLT3/CDK4/6 Inhibitor FLX925,0.5161,Pan-AKT Kinase Inhibitor GSK690693,0.5118,mTOR Kinase Inhibitor AZD8055,0.4871
SGI-1776,PIM Kinase Inhibitor SGI-1776,1,2,PIM Kinase Inhibitor SGI-1776,0.9561,Sapanisertib,0.5307,Akt Inhibitor MK2206,0.5154,Dutasteride,0.4956,Galunisertib,0.4918
SGN-CD19A,Denintuzumab Mafodotin,99,2,Rivogenlecleucel,0.5691,Tisagenlecleucel,0.5545,Sipuleucel-T,0.5158,Ramucirumab,0.5011,Sabatolimab,0.4985
SGN-CD33A,Vadastuximab Talirine,99,2,Mogamulizumab,0.5851,Anti-CD3 Monoclonal Antibody,0.5535,Glembatumumab,0.5260,Sargramostim,0.5223,Samalizumab,0.5222
SKIN LESION BIOPSY,Skin Biopsy,1,2,Skin Biopsy,0.9076,Excisional Biopsy,0.6745,Skin Excision,0.6658,Punch Biopsy,0.6418,Biopsy,0.5988
SKIN SPARING RADICAL MASTECTOMY,Skin-Sparing Mastectomy;Radical Mastectomy,1,2,Skin-Sparing Mastectomy;Radical Mastectomy,0.9372,Bilateral;Skin-Sparing Mastectomy,0.8682,Modified Radical Mastectomy,0.8331,Subcutaneous Mastectomy,0.8016,Segmental Mastectomy,0.7369
SLND,Sentinel Lymph Node;Lymphadenectomy,2,2,Sentinel Lymph Node Biopsy,0.7164,Sentinel Lymph Node;Lymphadenectomy,0.7072,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.6404,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.6136,Left;Sentinel Lymph Node Biopsy,0.5734
SMAC,Apoptotic Pathway-targeting Antineoplastic Agent,99,2,Midostaurin,0.4566,Dactinomycin,0.4499,Mitomycin,0.4387,Alvespimycin,0.4368,Sapacitabine,0.4300
SORAFENIB,Sorafenib,1,2,Sorafenib,1.0000,Regorafenib,0.7508,Gilteritinib,0.7306,Vemurafenib,0.7255,Tandutinib,0.7201
STA9090 (GANETESPIB),Ganetespib,1,2,Ganetespib,0.6336,Gefitinib,0.5168,Erlotinib,0.4943,Anti-CD33 Antibody-drug Conjugate IMGN779,0.4926,Erlotinib Hydrochloride,0.4923
STF-118804,NAMPT Inhibitor STF-118804,1,2,NAMPT Inhibitor STF-118804,0.9680,Purine Analogue NSC 750854,0.5742,FAK Inhibitor VS-4718,0.5198,Topoisomerase I Inhibitor Genz-644282,0.4975,Tazemetostat,0.4860
SU11248,Sunitinib Malate,99,2,Midostaurin,0.5452,NAMPT Inhibitor STF-118804,0.5360,FAK Inhibitor VS-4718,0.5180,Prexasertib,0.5008,Sunitinib,0.4917
SVV-001,Seneca Valley Virus-001,1,2,Seneca Valley Virus-001,0.6905,Talimogene Laherparepvec,0.5392,Vaccine,0.4889,Vinblastine,0.4839,Heat-Treated Varicella-Zoster Virus Vaccine V212,0.4836
SY-1425 (Tamibarotene),Tamibarotene,1,2,Tamibarotene,0.5246,FLT3/CDK4/6 Inhibitor FLX925,0.4952,DNA-PK/TOR Kinase Inhibitor CC-115,0.4775,mTOR Kinase Inhibitor AZD8055,0.4623,CENP-E Inhibitor GSK-923295A,0.4493
Sacrococcygeal Resection,Sacrococcygeal Teratoma;Resection,1,2,Sacrococcygeal Teratoma;Resection,0.8348,Pelvic Exenteration,0.6506,Radical Cystoprostatectomy,0.6313,Anterior Pelvic Exenteration,0.6201,Cystectomy,0.6160
Sapacitabine (CYC682-06),Sapacitabine,1,2,Sapacitabine,0.8189,Nelarabine,0.5664,Sapanisertib,0.5626,Cytarabine,0.5401,Cinrebafusp Alfa,0.5264
Secondary Debulking,Secondary;Tumor Debulking,1,2,Secondary;Tumor Debulking,0.9468,Primary Debulking Surgery,0.8591,Tumor Debulking,0.8208,Interval Debulking Surgery,0.8170,Metastasectomy,0.6400
Segmental mastectomy,Segmental Mastectomy,1,2,Segmental Mastectomy,1.0000,Localized;Segmental Mastectomy,0.9390,Re-Excision;Segmental Mastectomy,0.8697,Right;Segmental Mastectomy,0.8645,Mastectomy,0.8195
Segmental ureterectomy,Ureterectomy,1,2,Ureterectomy,0.8105,Nephroureterectomy,0.7332,Right;Ureterectomy,0.7032,Segmentectomy;Single,0.6742,Segmentectomy;Multiple,0.6730
"Segmentectomy, Multiple",Segmentectomy;Multiple,1,2,Segmentectomy;Multiple,0.9874,Segmentectomy;Single,0.8586,Combination;Resection,0.7216,Caudate Lobe;Segmentectomy,0.6901,Re-Excision;Segmental Mastectomy,0.6869
"Segmentectomy, Single",Segmentectomy;Single,1,2,Segmentectomy;Single,0.9924,Segmentectomy;Multiple,0.8720,Caudate Lobe;Segmentectomy,0.7448,Combination;Resection,0.6836,Lobectomy,0.6720
Sentinel Node Biopsy,Sentinel Lymph Node Biopsy,1,2,Sentinel Lymph Node Biopsy,0.9831,Sentinel Lymph Node;Lymphadenectomy,0.8804,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.8579,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.8467,Right;Sentinel Lymph Node Biopsy,0.7894
Simple Hysterectomy,Total Hysterectomy,1,2,Total Hysterectomy,0.8910,Radical Hysterectomy,0.8826,Hysterectomy,0.8694,Modified Radical Hysterectomy,0.8356,Total Abdominal Hysterectomy,0.8170
Simple Mastectomy,Total Mastectomy,2,2,Mastectomy,0.8871,Total Mastectomy,0.8738,Modified Radical Mastectomy,0.8226,Segmental Mastectomy,0.8027,Bilateral Mastectomy,0.7905
Skin excision,Skin Excision,1,2,Skin Excision,1.0000,Excision,0.7971,Wide Skin Excision,0.7578,Skin Biopsy,0.7459,Excisional Biopsy,0.6836
Stereotactic,Stereotactic Radiosurgery,1,2,Stereotactic Radiosurgery,0.7950,Fractionated Stereotactic Radiation Therapy,0.6814,Wire-Guided Localization,0.5768,"Radiotherapy, Conformal",0.5572,Systemic Therapy,0.5459
Steroids,Steroid Therapy,1,2,Steroid Therapy,0.7480,Pharmacologic Substance,0.5633,Antiandrogen Therapy,0.4206,Aromatase Inhibitor,0.4153,Systemic Therapy,0.4116
Surgical,Surgical Procedure,1,2,Surgical Procedure,0.9424,Other;Surgery,0.6798,Resection,0.6674,Exploratory Surgery,0.6237,Excision,0.5790
Surgical Resection,Resection,1,2,Resection,0.9635,Excision,0.8252,Combination;Resection,0.7907,Surgical Margin;Resection,0.7437,Local excision (procedure),0.7392
Surgical resection,Resection,1,2,Resection,0.9635,Excision,0.8252,Combination;Resection,0.7907,Surgical Margin;Resection,0.7437,Local excision (procedure),0.7392
Systemic,Systemic Therapy,1,2,Systemic Therapy,0.8188,Intrathecal Route of Administration,0.5244,Blood Sample,0.5189,Biochemotherapy,0.5137,Wide Local Excision,0.4987
T cell apheresis,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,1,2,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,0.7415,Donor Lymphocyte Infusion,0.6219,Chimeric Antigen Receptor T-Cell Therapy,0.6020,Tumor Infiltrating Lymphocyte Therapy,0.5761,Autologous Hematopoietic Stem Cell Transplantation,0.5738
TACE,Transarterial Chemoembolization,1,2,Transarterial Chemoembolization,0.6028,Topotecan,0.5153,Dendritic Cell Vaccine,0.4770,Docetaxel,0.4557,Doxorubicin,0.4534
TACEb,Transarterial Chemoembolization,1,2,Transarterial Chemoembolization,0.4910,Topotecan,0.4545,Idasanutlin,0.4088,Endoscopic Submucosal Dissection,0.4066,Plitidepsin,0.4063
TAE,Transanal Excision,5,2,Transarterial Chemoembolization,0.5606,Transurethral Resection,0.4986,Transanal Excision;Minimally Invasive Surgery,0.4890,Tasadenoturev,0.4850,Transanal Excision,0.4747
TAK-701,Anti-HGF Monoclonal Antibody TAK-701,1,2,Anti-HGF Monoclonal Antibody TAK-701,0.9431,mTOR Kinase Inhibitor AZD8055,0.5271,MDM2/MDMX Inhibitor ALRN-6924,0.5011,JAK2 Inhibitor AZD1480,0.4891,Cabazitaxel,0.4868
TAMIS,Transanal Excision;Minimally Invasive Surgery,99,2,Letrozole,0.6178,Tamibarotene,0.5983,Tamoxifen,0.5607,Exemestane,0.5354,Tumor Infiltrating Lymphocyte Therapy,0.5314
TAMOXIFEN,Tamoxifen,1,2,Tamoxifen,1.0000,Exemestane,0.5999,Tamibarotene,0.5366,Letrozole,0.5363,Fulvestrant,0.4957
TB-403,Anti-PLGF Monoclonal Antibody TB-403,1,2,Anti-PLGF Monoclonal Antibody TB-403,0.9491,Tazemetostat,0.5133,FAK Inhibitor VS-4718,0.5022,Anti-HGF Monoclonal Antibody TAK-701,0.4959,Anti-CD98 Monoclonal Antibody IGN523,0.4953
TBI,Total-Body Irradiation,1,2,Total-Body Irradiation,0.7291,External Beam Radiation Therapy,0.5710,Radiation Therapy,0.5348,Total Lymphoid Irradiation,0.5204,External Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,0.5174
TDM-1,Trastuzumab Emtansine,99,2,Decitabine,0.4290,IDO Inhibitor,0.4190,Anti-Thymocyte Globulin,0.4132,FLT3/CDK4/6 Inhibitor FLX925,0.4125,Devimistat,0.4122
TEMODAR,Temozolomide,1,2,Temozolomide,0.7054,Temsirolimus,0.6554,Letrozole,0.5568,Sorafenib,0.5502,Valspodar,0.5474
TIL infusion,Tumor Infiltrating Lymphocyte Therapy,1,2,Tumor Infiltrating Lymphocyte Therapy,0.7947,Donor Lymphocyte Infusion,0.7291,Total Lymphoid Irradiation,0.6817,Lapine T-Lymphocyte Immune Globulin,0.6247,Chimeric Antigen Receptor T-Cell Therapy,0.5716
TKI,Tyrosine Kinase Inhibitor,1,2,Tyrosine Kinase Inhibitor,0.8089,Serine/Threonine Kinase Inhibitor,0.6645,Tandutinib,0.6288,JAK1 Inhibitor,0.6264,Imatinib,0.6262
TL32711,Birinapant,99,2,Anti-HGF Monoclonal Antibody TAK-701,0.6005,MDM2/MDMX Inhibitor ALRN-6924,0.5172,Anti-CD33 Monoclonal Antibody BI 836858,0.5051,FAK Inhibitor VS-4718,0.5047,Anti-PLGF Monoclonal Antibody TB-403,0.4943
TLI,Total Lymphoid Irradiation,1,2,Total Lymphoid Irradiation,0.6486,Tumor Infiltrating Lymphocyte Therapy,0.5619,Lapine T-Lymphocyte Immune Globulin,0.5506,Topoisomerase-I Inhibitor,0.5259,Total-Body Irradiation,0.5105
TM,Trametinib,99,2,Transurethral Resection,0.5101,Topotecan,0.4960,Thioguanine,0.4939,Tamoxifen,0.4765,Transurethral Resection of Bladder Tumor,0.4723
TMZ,Temozolomide,1,2,Temozolomide,0.8657,Mitotane,0.5833,Fotemustine,0.5832,Dacarbazine,0.5584,Carmustine,0.5472
TOPO_II_INH,Topoisomerase-II Inhibitor,1,2,Topoisomerase-II Inhibitor,0.6964,Topoisomerase-I Inhibitor,0.6867,Topotecan,0.6385,Mitotane,0.5398,Doxorubicin,0.5381
TOPO_I_INH,Topoisomerase-I Inhibitor,1,2,Topoisomerase-I Inhibitor,0.7140,Topoisomerase-II Inhibitor,0.6755,Topotecan,0.6249,Irinotecan,0.5429,Mini Ovoid Brachytherapy,0.5336
TOPTECAN,Topotecan,1,2,Topotecan,0.7462,Docetaxel,0.5674,Etoposide Phosphate,0.5564,Dinaciclib,0.5508,Thiotepa,0.5386
TOTAL MASTECTOMY,Total Mastectomy,1,2,Total Mastectomy,1.0000,Mastectomy,0.9228,Bilateral;Total Mastectomy,0.8868,Modified Radical Mastectomy,0.8484,Bilateral Mastectomy,0.8345
TRAMP,TRAM Flap Procedure,1,2,TRAM Flap Procedure,0.6037,Trametinib,0.5593,Transurethral Resection,0.4541,Anti-TIM-3 Monoclonal Antibody,0.4526,Birinapant,0.4520
TRAS,Trastuzumab,99,2,Tretinoin,0.4880,Chimeric Antigen Receptor T-Cell Therapy,0.4641,TRAM Flap Procedure,0.4577,Treosulfan,0.4566,Sirolimus,0.4538
TRASTUZUMAB,Trastuzumab,1,2,Trastuzumab,1.0000,Trastuzumab Emtansine,0.8537,HER2-targeting Agent,0.7405,Cetuximab,0.7073,Anti-EGFR Monoclonal Antibody,0.7003
TRISENOX(ATO),Arsenic Trioxide,1,2,Arsenic Trioxide,0.6565,Arsenic,0.5267,Tasadenoturev,0.5163,Total Hysterectomy,0.5059,Total Abdominal Hysterectomy,0.4947
TUR,Transurethral Resection,1,2,Transurethral Resection,0.6899,Total-Body Irradiation,0.5884,Radiation Therapy,0.5757,Transurethral Resection of Bladder Tumor,0.5745,Radical Trachelectomy,0.5317
TURBT,Transurethral Resection of Bladder Tumor,1,2,Transurethral Resection of Bladder Tumor,0.5971,Transurethral Resection,0.5936,Endoscopic Submucosal Dissection,0.5073,TRAM Flap Procedure,0.4960,Thiotepa,0.4808
