original_value,curated_ontology,match_level,stage,top1_match,top1_score,top2_match,top2_score,top3_match,top3_score,top4_match,top4_score,top5_match,top5_score
PEITC,Phenethyl Isothiocyanate,1,2,Phenethyl Isothiocyanate,0.9228,Azacitidine,0.9053,Topotecan,0.9047,Cetuximab,0.9043,Pracinostat,0.9026
PEMBRO,Pembrolizumab,1,2,Pembrolizumab,0.9745,Pemetrexed,0.9473,Lorazepam,0.9006,Nivolumab,0.8994,Atezolizumab,0.8980
PEMBROLIZUMAB,Pembrolizumab,1,2,Pembrolizumab,1.0000,Pemetrexed,0.9542,Atezolizumab,0.9404,Monalizumab,0.9211,Mogamulizumab,0.9189
PF-03084014,Nirogacestat,99,2,Purine Analogue NSC 750854,0.9259,Polyamine Analogue PG11047,0.9224,Gamma-Secretase Inhibitor RO4929097,0.9221,FLT3/CDK4/6 Inhibitor FLX925,0.9198,FAK Inhibitor VS-4718,0.9186
PF-04449913 (Hedgehog Inhibitor),Glasdegib,99,2,FAK Inhibitor VS-4718,0.9367,Gamma-Secretase Inhibitor RO4929097,0.9285,CENP-E Inhibitor GSK-923295A,0.9279,Pan-AKT Kinase Inhibitor GSK690693,0.9269,FLT3/CDK4/6 Inhibitor FLX925,0.9212
PIM kinase inhibitor,Serine/Threonine Kinase Inhibitor,99,2,PIM Kinase Inhibitor SGI-1776,0.9538,Mitogen-Activated Protein Kinase Kinase Inhibitor,0.9473,Cyclin-Dependent Kinase Inhibitor,0.9396,JAK1 Inhibitor,0.9358,AKT Inhibitor,0.9313
PIXANTRONE,Pixantrone,1,2,Pixantrone,1.0000,Platinum,0.9042,Pexidartinib,0.9033,Galunisertib,0.9031,Pertuzumab,0.9026
PLAT CAR-T cell infusion,Chimeric Antigen Receptor T-Cell Therapy,1,2,Chimeric Antigen Receptor T-Cell Therapy,0.9378,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,0.9290,Paclitaxel,0.9181,Anti-CD33 Antibody-drug Conjugate IMGN779,0.9178,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9167
PLATINUM,Platinum,1,2,Platinum,1.0000,Cisplatin,0.9493,Platinum Acetylacetonate-Titanium Dioxide Nanoparticles,0.9287,Carboplatin,0.9244,Oxaliplatin,0.9138
PLX3397,Pexidartinib,99,2,FLT3/CDK4/6 Inhibitor FLX925,0.9259,Anti-PLGF Monoclonal Antibody TB-403,0.9256,Pan-AKT Kinase Inhibitor GSK690693,0.9153,FAK Inhibitor VS-4718,0.9141,Olaparib,0.9125
PR-104,Nitrogen Mustard Prodrug PR-104,1,2,Nitrogen Mustard Prodrug PR-104,0.9384,Anti-PLGF Monoclonal Antibody TB-403,0.9074,Polyamine Analogue PG11047,0.9032,Pravastatin,0.8942,Anti-ErbB3 Monoclonal Antibody REGN1400,0.8930
PROSTATECTOMY,Prostatectomy,1,2,Prostatectomy,1.0000,Radical Prostatectomy,0.9638,Laparoscopic Prostatectomy,0.9497,Laparoscopic Radical Prostatectomy with Robotics,0.9338,Hysterectomy,0.9322
PRS-343,Cinrebafusp Alfa,99,2,Nitrogen Mustard Prodrug PR-104,0.9143,Purine Analogue NSC 750854,0.9054,Pylorus-sparing pancreaticoduodenectomy (procedure),0.9053,Anti-PLGF Monoclonal Antibody TB-403,0.9016,Right;Partial Nephrectomy,0.9015
PSC,Valspodar,99,2,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9034,Prostatectomy,0.9029,Pravastatin,0.9019,Pylorus-sparing pancreaticoduodenectomy (procedure),0.9013,Phenethyl Isothiocyanate,0.8996
PSMA ADC,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,1,2,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9474,Adalimumab,0.9196,Ipilimumab,0.9158,Pracinostat,0.9116,Trastuzumab,0.9106
PSMA-ADC,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,1,2,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9524,Adalimumab,0.9198,Ipilimumab,0.9183,Pracinostat,0.9136,Anti-EGFR Monoclonal Antibody,0.9120
PUNCH,Punch Biopsy,1,2,Punch Biopsy,0.9653,Excisional Biopsy,0.8920,Skin Excision,0.8892,Excision,0.8882,Bortezomib,0.8867
Pancreaticoduodenectomy (Whipple Resection),Whipple Procedure,3,2,Pancreaticoduodenectomy,0.9696,Pylorus-sparing pancreaticoduodenectomy (procedure),0.9525,Whipple Procedure,0.9519,Distal Pancreatectomy,0.9429,Uncinate Process of Pancreas;Resection,0.9375
Partial Mastectomy,Segmental Mastectomy,99,2,Partial Cystectomy,0.9474,Mastectomy,0.9458,Partial Salpingectomy,0.9455,Left;Total Mastectomy,0.9449,Bilateral;Total Mastectomy,0.9424
Partial Vaginectomy,Partial;Vaginectomy,1,2,Partial;Vaginectomy,0.9943,Partial Cystectomy,0.9420,Partial Salpingectomy,0.9418,Left Hemihepatectomy,0.9277,Right Hemihepatectomy,0.9264
Partial hepatectomy,Partial Hepatectomy,1,2,Partial Hepatectomy,1.0000,Hepatectomy,0.9559,Total Hepatectomy,0.9479,Right;Partial Nephrectomy,0.9382,Partial Salpingectomy,0.9309
Partial mastectomy,Segmental Mastectomy,99,2,Partial Cystectomy,0.9474,Mastectomy,0.9458,Partial Salpingectomy,0.9455,Left;Total Mastectomy,0.9449,Bilateral;Total Mastectomy,0.9424
Patey's Surgery,Modified Radical Mastectomy,99,2,Abdominoperineal Resection,0.9014,Appendectomy,0.9007,Surgical Procedure,0.9006,Exploratory Surgery;Laparotomy,0.8919,Pancreaticoduodenectomy,0.8912
Pateys surgery,Modified Radical Mastectomy,99,2,Appendectomy,0.8973,Surgical Procedure,0.8957,Abdominoperineal Resection,0.8955,Anterior Pelvic Exenteration,0.8936,Radical;Anterior Pelvic Exenteration,0.8902
Peg interferon alfa-2a,Peginterferon Alfa-2a,1,2,Peginterferon Alfa-2a,0.9806,Interferon Alpha,0.9529,Gonadotropin-releasing Hormone Analog,0.9272,Adalimumab,0.9241,Cinrebafusp Alfa,0.9207
Pembro,Pembrolizumab,1,2,Pembrolizumab,0.9745,Pemetrexed,0.9473,Lorazepam,0.9006,Nivolumab,0.8994,Atezolizumab,0.8980
Pembrolizumab (Arizona),Pembrolizumab,1,2,Pembrolizumab,0.9695,Atezolizumab,0.9394,Pemetrexed,0.9373,Anti-EGFR Monoclonal Antibody,0.9229,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9213
Pentamadine,Pentamidine,1,2,Pentamidine,0.9416,Pexidartinib,0.9214,Pemetrexed,0.9119,Entospletinib,0.9055,Atezolizumab,0.9035
PiBr,Pipobroman,99,2,Bortezomib,0.9249,Ibrutinib,0.9248,Pravastatin,0.9245,Bevacizumab,0.9204,Buparlisib,0.9200
Plaque,Plaque Radiotherapy,1,2,Plaque Radiotherapy,0.9554,Pravastatin,0.9020,Uncinate Process of Pancreas;Resection,0.8946,Pertuzumab,0.8938,Peginterferon Alfa-2a,0.8899
Pred,Prednisone,99,2,Pravastatin,0.9112,Prexasertib,0.9102,Denintuzumab Mafodotin,0.9063,Durvalumab,0.8991,Decitabine,0.8953
Primary Debulking,Primary Debulking Surgery,1,2,Primary Debulking Surgery,0.9798,Secondary;Tumor Debulking,0.9485,Tumor Debulking,0.9325,Interval Debulking Surgery,0.9171,Durvalumab,0.8893
Proton 3d conformal,Proton Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,1,2,Proton Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,0.9552,External Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,0.9268,"Radiotherapy, Conformal",0.9197,Proton Beam Radiation Therapy,0.9115,Radical;Anterior Pelvic Exenteration,0.8820
Proton beam,Proton Beam Radiation Therapy,1,2,Proton Beam Radiation Therapy,0.9831,Proton Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,0.9378,External Beam Radiation Therapy,0.9243,Radiation Therapy,0.9178,External Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,0.9016
Provenge,Sipuleucel-T,99,2,Durvalumab,0.8853,Ponatinib,0.8845,Itacitinib,0.8804,Ipilimumab,0.8790,Crenolanib,0.8789
Pylorus preserving pancreatoduodenectomy,Pylorus-sparing pancreaticoduodenectomy (procedure),1,2,Pylorus-sparing pancreaticoduodenectomy (procedure),0.9819,Pancreaticoduodenectomy,0.9496,Distal Pancreatectomy,0.9307,Total Pancreatectomy,0.9272,Uncinate Process of Pancreas;Resection,0.9169
RAM,Ramucirumab,1,2,Ramucirumab,0.9381,Lenalidomide,0.9066,Rituximab,0.9063,Retromammary space (body structure);Lymphadenectomy,0.9000,Daratumumab,0.8922
RAPAMYCIN,Sirolimus,1,2,Sirolimus,0.9494,mTOR Inhibitor;Immunotherapeutic Agent,0.9324,mTOR Inhibitor,0.9295,Everolimus,0.9293,Rituximab,0.9266
REGN1400,Anti-ErbB3 Monoclonal Antibody REGN1400,1,2,Anti-ErbB3 Monoclonal Antibody REGN1400,0.9592,Regorafenib,0.9268,Regadenoson,0.9100,MDM2/MDMX Inhibitor ALRN-6924,0.8995,Ruxolitinib,0.8993
REN1400,Anti-ErbB3 Monoclonal Antibody REGN1400,1,2,Anti-ErbB3 Monoclonal Antibody REGN1400,0.8929,Radical;Anterior Pelvic Exenteration,0.8811,NY-ESO-1 Peptide Vaccine,0.8798,Phenethyl Isothiocyanate,0.8794,Anti-PLGF Monoclonal Antibody TB-403,0.8791
RG7112,MDM2 Inhibitor,99,2,Peginterferon Alfa-2a,0.9028,Gemtuzumab Ozogamicin,0.8960,Anti-ErbB3 Monoclonal Antibody REGN1400,0.8954,MDM2/MDMX Inhibitor ALRN-6924,0.8950,Gonadotropin-releasing Hormone Analog,0.8925
RO4929097,Gamma-Secretase Inhibitor RO4929097,1,2,Gamma-Secretase Inhibitor RO4929097,0.9615,Rovalpituzumab Tesirine,0.9173,FAK Inhibitor VS-4718,0.9080,Purine Analogue NSC 750854,0.9066,Anti-CD98 Monoclonal Antibody IGN523,0.9054
ROVA-T,Rovalpituzumab Tesirine,1,2,Rovalpituzumab Tesirine,0.9510,Gamma-Secretase Inhibitor RO4929097,0.9118,Vadastuximab Talirine,0.9065,Chimeric Antigen Receptor T-Cell Therapy,0.9042,Ifabotuzumab,0.9027
RUXOLITINB,Ruxolitinib,1,2,Ruxolitinib,0.9844,FLT3/CDK4/6 Inhibitor FLX925,0.9211,Pexidartinib,0.9205,Rivogenlecleucel,0.9129,Floxuridine,0.9128
Rabbit ATG,Lapine T-Lymphocyte Immune Globulin,99,2,Anti-EGFR Monoclonal Antibody,0.8932,Bortezomib,0.8905,mTOR Inhibitor;Immunotherapeutic Agent,0.8898,Rituximab,0.8883,Anti-PLGF Monoclonal Antibody TB-403,0.8879
Rad001,Everolimus,1,2,Everolimus,0.9112,Axitinib,0.9060,Purine Analogue NSC 750854,0.9025,MDM2/MDMX Inhibitor ALRN-6924,0.9009,Vadastuximab Talirine,0.9001
"Radiation Therapy, Unspecified",Radiation Therapy,1,2,Radiation Therapy,0.9329,Radiation Therapy Not Received,0.9309,Radiation Therapy;Right Breast,0.9250,Other;Treatment Regimen,0.9174,"Radiotherapy, Conformal",0.9171
Radiation to right breast,Radiation Therapy;Right Breast,1,2,Radiation Therapy;Right Breast,0.9869,Radiation Therapy,0.9397,Lumpectomy;Right Breast,0.9366,Right Breast;Re-Excision,0.9365,Total-Body Irradiation,0.9283
Radical anterior exenteration,Radical;Anterior Pelvic Exenteration,1,2,Radical;Anterior Pelvic Exenteration,0.9779,Anterior Pelvic Exenteration,0.9630,Pelvic Exenteration,0.9415,Radical Prostatectomy,0.9270,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.9231
Radical cystectomy,Radical Cystectomy,1,2,Radical Cystectomy,1.0000,Cystectomy,0.9763,Radical Cystoprostatectomy,0.9690,Partial Cystectomy,0.9551,Radical Prostatectomy,0.9526
Radical cystoprostatectomy,Radical Cystoprostatectomy,1,2,Radical Cystoprostatectomy,1.0000,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.9714,Radical Cystectomy,0.9690,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.9690,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.9614
Radical trachelectomy,Radical Trachelectomy,1,2,Radical Trachelectomy,1.0000,Radical Cystectomy,0.9405,Radical Hysterectomy,0.9405,Radical Cystoprostatectomy,0.9305,Radical Prostatectomy,0.9288
Radium-223 (Xofigo),Radium Ra 223 Dichloride,1,2,Radium Ra 223 Dichloride,0.9375,Radiation Therapy,0.9168,Letrozole,0.9136,Cixutumumab,0.9096,Peginterferon Alfa-2a,0.9095
Ram,Ramucirumab,1,2,Ramucirumab,0.9381,Lenalidomide,0.9066,Rituximab,0.9063,Retromammary space (body structure);Lymphadenectomy,0.9000,Daratumumab,0.8922
Re-Excision of Superior Margin,Re-Excision;Superior;Margin,1,2,Re-Excision;Superior;Margin,0.9868,Re-Excision;Inferior;Margin,0.9747,Inner;Upper;Surgical Margin;Re-Excision,0.9613,Re-Excision,0.9571,Left Breast;Re-Excision,0.9476
Re-excision of original lumpectomy site,Re-Excision;Original;Lumpectomy;Surgical Site,1,2,Re-Excision;Original;Lumpectomy;Surgical Site,0.9877,Left Breast;Re-Excision,0.9573,Re-Excision;Biopsy Site,0.9516,Right Breast;Re-Excision,0.9506,Lumpectomy,0.9489
Re-excision of the inferior margin,Re-Excision;Inferior;Margin,1,2,Re-Excision;Inferior;Margin,0.9875,Re-Excision;Superior;Margin,0.9724,Inner;Upper;Surgical Margin;Re-Excision,0.9568,Re-Excision,0.9508,Right Breast;Re-Excision,0.9454
Reexc of biopsy site,Re-Excision;Biopsy Site,1,2,Re-Excision;Biopsy Site,0.9390,Biopsy,0.9197,Wide;Re-Excision;Biopsy,0.9184,Skin Biopsy,0.9134,Ureter;Biopsy,0.9078
Reexcision,Re-Excision,5,2,Esophagectomy,0.9117,Wide;Re-Excision;Biopsy,0.9043,Re-Excision;Superior;Margin,0.9029,Re-Excision;Biopsy Site,0.9005,Re-Excision,0.8990
Reexcision of segmental mastectomy,Re-Excision;Segmental Mastectomy,1,2,Re-Excision;Segmental Mastectomy,0.9718,Segmental Mastectomy,0.9591,Right;Segmental Mastectomy,0.9543,Left;Segmental Mastectomy,0.9539,Localized;Segmental Mastectomy,0.9489
Regeneron,Cemiplimab,99,2,Sorafenib,0.9169,Rituximab,0.9114,Axitinib,0.9107,Re-Excision;Superior;Margin,0.9101,Imatinib,0.9094
Resection of Pelvic tumor,Resection;Pelvis;Tumor Mass,2,2,Tumor Resection;Pelvis,0.9849,Resection;Pelvis;Tumor Mass,0.9712,Pelvic Lymphadenectomy,0.9576,Transurethral Resection of Bladder Tumor,0.9410,Vulva;Resection,0.9371
Resection of pulmonary Mets,Resection;Pulmonary;Metastasis,1,2,Resection;Pulmonary;Metastasis,0.9524,Lung;Resection,0.9501,Resection,0.9407,Metastasectomy,0.9331,Resection;Pelvis;Tumor Mass,0.9282
Revlimid,Lenalidomide,99,2,Vorinostat,0.9050,Rovalpituzumab Tesirine,0.9035,Talimogene Laherparepvec,0.9032,Cladribine,0.9019,Adalimumab,0.9006
Revlmd,Lenalidomide,99,2,Rivogenlecleucel,0.9144,Volasertib,0.9104,Rovalpituzumab Tesirine,0.9098,Right Breast;Re-Excision,0.9097,Right;Radical;Nephroureterectomy;Right;Nephroureterectomy,0.9040
Right Breast Reexcision,Right Breast;Re-Excision,1,2,Right Breast;Re-Excision,0.9585,Radiation Therapy;Right Breast,0.9482,Left Breast;Re-Excision,0.9474,Right Hemihepatectomy,0.9414,Lumpectomy;Right Breast,0.9389
Right Breast reexcision,Right Breast;Re-Excision,1,2,Right Breast;Re-Excision,0.9585,Radiation Therapy;Right Breast,0.9482,Left Breast;Re-Excision,0.9474,Right Hemihepatectomy,0.9414,Lumpectomy;Right Breast,0.9389
Right Mediastinal Mass Excision,Right;Mediastinal Mass;Excision,1,2,Right;Mediastinal Mass;Excision,0.9846,Excision;Chest Wall Mass,0.9513,Right Breast;Re-Excision,0.9452,Left Breast;Re-Excision,0.9327,Right Hemihepatectomy,0.9287
Right Partial Nephrectomy,Right;Partial Nephrectomy,1,2,Right;Partial Nephrectomy,0.9909,Left;Radical Nephrectomy,0.9524,Right Hemihepatectomy,0.9429,Partial Hepatectomy,0.9428,Partial Cystectomy,0.9417
Right Rnu,Right;Radical;Nephroureterectomy;Right;Nephroureterectomy,1,2,Right;Radical;Nephroureterectomy;Right;Nephroureterectomy,0.9317,Right;Radical;Nephroureterectomy;Radical Cystectomy;Right;Nephroureterectomy;Radical Cystectomy,0.9295,Right;Nephroureterectomy,0.9281,Right;Partial Nephrectomy,0.9266,Right Eye;Enucleation,0.9251
Right Rnu / Rc,Right;Radical;Nephroureterectomy;Radical Cystectomy;Right;Nephroureterectomy;Radical Cystectomy,1,2,Right;Radical;Nephroureterectomy;Radical Cystectomy;Right;Nephroureterectomy;Radical Cystectomy,0.9339,Right;Radical;Nephroureterectomy;Right;Nephroureterectomy,0.9333,Right;Nephroureterectomy,0.9281,Right;Partial Nephrectomy,0.9259,Left;Radical;Nephroureterectomy,0.9253
Right Total Mastectomy,Right;Total Mastectomy,1,2,Right;Total Mastectomy,0.9884,Left;Total Mastectomy,0.9770,Total Mastectomy,0.9672,Bilateral;Total Mastectomy,0.9607,Right Hemihepatectomy,0.9482
Right eye enucleation,Right Eye;Enucleation,1,2,Right Eye;Enucleation,0.9912,Enucleation,0.9607,Right;Partial Nephrectomy,0.9364,Enucleation;Tail of the Pancreas,0.9357,Right Hemihepatectomy,0.9306
Right hemihepatectomy,Right Hemihepatectomy,1,2,Right Hemihepatectomy,1.0000,Left Hemihepatectomy,0.9885,Right;Partial Nephrectomy,0.9401,Right;Total Mastectomy,0.9376,Radiation Therapy;Right Breast,0.9355
Right mediastinal mass excision,Right;Mediastinal Mass;Excision,1,2,Right;Mediastinal Mass;Excision,0.9846,Excision;Chest Wall Mass,0.9513,Right Breast;Re-Excision,0.9452,Left Breast;Re-Excision,0.9327,Right Hemihepatectomy,0.9287
Right segmental mastectomy,Right;Segmental Mastectomy,1,2,Right;Segmental Mastectomy,0.9912,Left;Segmental Mastectomy,0.9819,Segmental Mastectomy,0.9750,Localized;Segmental Mastectomy,0.9686,Re-Excision;Segmental Mastectomy,0.9607
Right total mastectomy,Right;Total Mastectomy,1,2,Right;Total Mastectomy,0.9884,Left;Total Mastectomy,0.9770,Total Mastectomy,0.9672,Bilateral;Total Mastectomy,0.9607,Right Hemihepatectomy,0.9482
Right uterectomy,Right;Ureterectomy,1,2,Right;Ureterectomy,0.9518,Right Hemihepatectomy,0.9460,Radiation Therapy;Right Breast,0.9428,Right Breast;Re-Excision,0.9413,Right;Partial Nephrectomy,0.9398
Rituxan,Rituximab,1,2,Rituximab,0.9302,Radical;Anterior Pelvic Exenteration,0.9129,Mitoxantrone,0.9121,Plerixafor,0.9119,Splenectomy,0.9097
Robotic assisted laparoscopic nephroureterectomy,Robot-Assisted Surgery;Laparoscopy;Nephroureterectomy,1,2,Robot-Assisted Surgery;Laparoscopy;Nephroureterectomy,0.9789,Laparoscopic Radical Prostatectomy with Robotics,0.9605,Nephroureterectomy,0.9605,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.9540,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.9520
Robotic assisted laparoscopic radical cystoprostatectomy,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,3,2,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.9856,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.9836,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.9812,Radical Cystoprostatectomy,0.9729,Laparoscopic Radical Prostatectomy with Robotics,0.9688
Robotic radical cystoprostatectomy,Robot-Assisted Surgery;Radical Cystoprostatectomy,2,2,Radical Cystoprostatectomy,0.9864,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.9817,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.9810,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.9729,Laparoscopic Radical Prostatectomy with Robotics,0.9617
Robotic-Assisted Laparoscopic Radical Prostatectomy,Laparoscopic Radical Prostatectomy with Robotics,1,2,Laparoscopic Radical Prostatectomy with Robotics,0.9904,Laparoscopic Prostatectomy,0.9702,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.9666,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.9664,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.9655
SAHA,Vorinostat,1,2,Vorinostat,0.9462,Histone Deacetylase Inhibitor,0.9246,Pracinostat,0.9190,Valproic Acid,0.9171,Azacitidine,0.9130
SAR3419,Coltuximab Ravtansine,99,2,MDM2/MDMX Inhibitor ALRN-6924,0.9039,Sargramostim,0.9039,Sirolimus,0.8947,Anti-CD33 Monoclonal Antibody BI 836858,0.8921,Veliparib,0.8916
SB-715992,Ispinesib,99,2,Purine Analogue NSC 750854,0.9222,NAMPT Inhibitor STF-118804,0.9138,Anti-CD33 Monoclonal Antibody BI 836858,0.9113,Dual IGF-1R/InsR Inhibitor BMS-754807,0.9099,MDM2/MDMX Inhibitor ALRN-6924,0.9079
SCH 727965,Dinaciclib,99,2,Gamma-Secretase Inhibitor RO4929097,0.9146,Anti-HGF Monoclonal Antibody TAK-701,0.9128,Anti-CD33 Monoclonal Antibody BI 836858,0.9069,MDM2/MDMX Inhibitor ALRN-6924,0.9058,Purine Analogue NSC 750854,0.9055
SGI-1776,PIM Kinase Inhibitor SGI-1776,1,2,PIM Kinase Inhibitor SGI-1776,0.9479,Topoisomerase I Inhibitor Genz-644282,0.8952,NAMPT Inhibitor STF-118804,0.8908,Polyamine Analogue PG11047,0.8904,DNA-PK/TOR Kinase Inhibitor CC-115,0.8900
SGN-CD19A,Denintuzumab Mafodotin,99,2,PIM Kinase Inhibitor SGI-1776,0.9073,Dexamethasone,0.9023,Anti-CD33 Monoclonal Antibody BI 836858,0.8959,Anti-CD33 Antibody-drug Conjugate IMGN779,0.8946,Anti-CD3 Monoclonal Antibody,0.8924
SGN-CD33A,Vadastuximab Talirine,99,2,Anti-CD3 Monoclonal Antibody,0.9144,Anti-CD33 Monoclonal Antibody BI 836858,0.9114,PIM Kinase Inhibitor SGI-1776,0.9085,Anti-CD33 Antibody-drug Conjugate IMGN779,0.9010,Dexamethasone,0.9005
SKIN LESION BIOPSY,Skin Biopsy,1,2,Skin Biopsy,0.9745,Biopsy,0.9420,Liver Biopsy,0.9394,Punch Biopsy,0.9330,Excisional Biopsy,0.9307
SKIN SPARING RADICAL MASTECTOMY,Skin-Sparing Mastectomy;Radical Mastectomy,1,2,Skin-Sparing Mastectomy;Radical Mastectomy,0.9850,Bilateral;Skin-Sparing Mastectomy,0.9772,Subcutaneous Mastectomy,0.9413,Mastectomy,0.9366,Re-Excision;Segmental Mastectomy,0.9267
SLND,Sentinel Lymph Node;Lymphadenectomy,2,2,Sentinel Lymph Node Biopsy,0.9436,Sentinel Lymph Node;Lymphadenectomy,0.9367,Left;Sentinel Lymph Node Biopsy,0.9341,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9331,Right;Sentinel Lymph Node Biopsy,0.9322
SMAC,Apoptotic Pathway-targeting Antineoplastic Agent,99,2,Macitentan,0.9034,Samalizumab,0.9019,Acalisib,0.8994,Mitotane,0.8940,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.8933
SORAFENIB,Sorafenib,1,2,Sorafenib,1.0000,Sunitinib,0.9370,Imatinib,0.9307,Sunitinib Malate,0.9302,Lapatinib,0.9284
STA9090 (GANETESPIB),Ganetespib,1,2,Ganetespib,0.9470,Sapacitabine,0.9199,Pan-AKT Kinase Inhibitor GSK690693,0.9081,Abiraterone,0.9067,Anti-HGF Monoclonal Antibody TAK-701,0.9024
STF-118804,NAMPT Inhibitor STF-118804,1,2,NAMPT Inhibitor STF-118804,0.9585,FAK Inhibitor VS-4718,0.9181,DNA-PK/TOR Kinase Inhibitor CC-115,0.9174,Dual IGF-1R/InsR Inhibitor BMS-754807,0.9153,Purine Analogue NSC 750854,0.9149
SU11248,Sunitinib Malate,99,2,Gamma-Secretase Inhibitor RO4929097,0.9090,Anti-CD98 Monoclonal Antibody IGN523,0.9077,Polyamine Analogue PG11047,0.9045,Purine Analogue NSC 750854,0.8975,FAK Inhibitor VS-4718,0.8973
SVV-001,Seneca Valley Virus-001,1,2,Seneca Valley Virus-001,0.9220,Seviteronel,0.9122,FAK Inhibitor VS-4718,0.9001,Vadastuximab Talirine,0.8995,Valspodar,0.8930
SY-1425 (Tamibarotene),Tamibarotene,1,2,Tamibarotene,0.9560,PIM Kinase Inhibitor SGI-1776,0.9214,NAMPT Inhibitor STF-118804,0.9210,Folate Receptor-Targeted Tubulysin Conjugate EC1456,0.9198,Tamoxifen,0.9187
Sacrococcygeal Resection,Sacrococcygeal Teratoma;Resection,1,2,Sacrococcygeal Teratoma;Resection,0.9744,Resection,0.9337,Abdominoperineal Resection,0.9294,Vulva;Resection,0.9252,Surgical Margin;Resection,0.9206
Sapacitabine (CYC682-06),Sapacitabine,1,2,Sapacitabine,0.9768,Anti-CD33 Monoclonal Antibody BI 836858,0.9213,Itacitinib,0.9212,Cladribine,0.9177,PIM Kinase Inhibitor SGI-1776,0.9177
Secondary Debulking,Secondary;Tumor Debulking,1,2,Secondary;Tumor Debulking,0.9709,Primary Debulking Surgery,0.9592,Tumor Debulking,0.9285,Interval Debulking Surgery,0.9170,Sipuleucel-T,0.8910
Segmental mastectomy,Segmental Mastectomy,1,2,Segmental Mastectomy,1.0000,Localized;Segmental Mastectomy,0.9818,Left;Segmental Mastectomy,0.9789,Right;Segmental Mastectomy,0.9760,Re-Excision;Segmental Mastectomy,0.9672
Segmental ureterectomy,Ureterectomy,1,2,Ureterectomy,0.9656,Right;Ureterectomy,0.9449,Segmental Mastectomy,0.9432,Segmentectomy;Single,0.9375,Left;Segmental Mastectomy,0.9368
"Segmentectomy, Multiple",Segmentectomy;Multiple,1,2,Segmentectomy;Multiple,0.9980,Segmentectomy;Single,0.9680,Caudate Lobe;Segmentectomy,0.9274,Re-Excision;Segmental Mastectomy,0.9207,Re-Excision;Original;Lumpectomy;Surgical Site,0.9166
"Segmentectomy, Single",Segmentectomy;Single,1,2,Segmentectomy;Single,0.9965,Segmentectomy;Multiple,0.9659,Caudate Lobe;Segmentectomy,0.9440,Left;Segmental Mastectomy,0.9196,Ureterectomy,0.9182
Sentinel Node Biopsy,Sentinel Lymph Node Biopsy,1,2,Sentinel Lymph Node Biopsy,0.9952,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9772,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.9705,Left;Sentinel Lymph Node Biopsy,0.9694,Right;Sentinel Lymph Node Biopsy,0.9692
Simple Hysterectomy,Total Hysterectomy,2,2,Hysterectomy,0.9465,Total Hysterectomy,0.9281,Robotic Hysterectomy,0.9205,Modified Radical Hysterectomy,0.9196,Radical Hysterectomy,0.9166
Simple Mastectomy,Total Mastectomy,5,2,Mastectomy,0.9547,Bilateral;Skin-Sparing Mastectomy,0.9410,Modified Radical Mastectomy,0.9302,Bilateral Mastectomy,0.9288,Total Mastectomy,0.9285
Skin excision,Skin Excision,1,2,Skin Excision,1.0000,Excision,0.9746,Wide Skin Excision,0.9535,Excisional Biopsy,0.9473,Re-Excision,0.9428
